Time [s],Channel 0
2.002764480,0
2.003021760,1
2.003275040,0
2.003404640,1
2.003530240,0
2.003657920,1
2.003911200,0
2.004042880,1
2.004168480,0
2.004425760,1
2.004551360,0
2.004680960,1
2.004934400,0
2.005061920,1
2.005315200,0
2.005446880,1
2.005572480,0
2.005829760,1
2.005955520,0
2.006085120,1
2.006338400,0
2.006466080,1
2.006719360,0
2.006978560,1
2.007104160,0
2.007233920,1
2.007359520,0
2.007489120,1
2.007742400,0
2.007870080,1
2.008123360,0
2.008382720,1
2.008508320,0
2.008637920,1
2.008763520,0
2.008893280,1
2.009018880,0
2.009148480,1
2.009527360,0
2.009786720,1
2.009912320,0
2.010041920,1
2.010167680,0
2.010297280,1
2.010550560,0
2.010678240,1
2.010931520,0
2.011063040,1
2.011188800,0
2.011318400,1
2.011444000,0
2.011573600,1
2.011699360,0
2.011828960,1
2.011954560,0
2.012082240,1
2.013611840,0
2.013743520,1
2.014124480,0
2.014509440,1
2.014888480,0
2.015275360,1
2.015656320,0
2.015913600,1
2.016164960,0
2.016424320,1
2.016677600,0
2.016807200,1
2.017188160,0
2.017317920,1
2.017441600,0
2.017700800,1
2.018081760,0
2.018339040,1
2.018718080,0
2.018849760,1
2.019230720,0
2.019615680,1
2.019994560,0
2.020381600,1
2.020762560,0
2.021019840,1
2.021271200,0
2.021530400,1
2.021783680,0
2.021913440,1
2.022294400,0
2.022424000,1
2.022547680,0
2.022807040,1
2.023188000,0
2.023445280,1
2.023951840,0
2.024211200,1
2.024336800,0
2.024466400,1
2.024592160,0
2.024721760,1
2.024847360,0
2.024977120,1
2.025356000,0
2.025615360,1
2.025740960,0
2.025870720,1
2.026124000,0
2.026381280,1
2.026760160,0
2.027019520,1
2.027145120,0
2.027274880,1
2.027400480,0
2.027530080,1
2.027655840,0
2.027785440,1
2.028164480,0
2.028423680,1
2.028549440,0
2.028679040,1
2.028932320,0
2.029189600,1
2.029568640,0
2.029827840,1
2.030081280,0
2.030210880,1
2.030336480,0
2.030593760,1
2.030972800,0
2.031232000,1
2.031357760,0
2.031487360,1
2.031613120,0
2.031742720,1
2.031868320,0
2.031997920,1
2.032376960,0
2.032636320,1
2.032889600,0
2.033019200,1
2.033144960,0
2.033274560,1
2.033400160,0
2.033527840,1
2.033781120,0
2.034040480,1
2.034166080,0
2.034295840,1
2.034549120,0
2.034806400,1
2.035185440,0
2.035444640,1
2.035697920,0
2.035955200,1
2.036080960,0
2.036210560,1
2.036589600,0
2.036848800,1
2.037102240,0
2.037359520,1
2.037485120,0
2.037614720,1
2.037993760,0
2.038253120,1
2.038378720,0
2.038508320,1
2.038634080,0
2.038763680,1
2.038889280,0
2.039019040,1
2.039397920,0
2.039657280,1
2.039782880,0
2.039912480,1
2.040038240,0
2.040167840,1
2.040421120,0
2.040548800,1
2.040802080,0
2.041061440,1
2.041314720,0
2.041444320,1
2.041570080,0
2.041699680,1
2.041825280,0
2.041952960,1
2.042206240,0
2.042465600,1
2.042591200,0
2.042720960,1
2.042846560,0
2.042976160,1
2.043101920,0
2.043231520,1
2.043610560,0
2.043742080,1
2.043867840,0
2.043997440,1
2.044123040,0
2.044380320,1
2.044506080,0
2.044635680,1
2.045014720,0
2.045146240,1
2.045272000,0
2.045529280,1
2.045782560,0
2.045912160,1
2.046037920,0
2.046165600,1
2.046418880,0
2.046550560,1
2.046676160,0
2.046933440,1
2.047059200,0
2.047188800,1
2.047442080,0
2.047569760,1
2.047823040,0
2.047954720,1
2.048080320,0
2.048337600,1
2.048463360,0
2.048592960,1
2.048846240,0
2.048973920,1
2.049227200,0
2.049486560,1
2.049612160,0
2.049741920,1
2.049867520,0
2.049997120,1
2.050250400,0
2.050378080,1
2.050631520,0
2.050890720,1
2.051016320,0
2.051146080,1
2.051271680,0
2.051401280,1
2.051527040,0
2.051656640,1
2.052035680,0
2.052294880,1
2.052420640,0
2.052550240,1
2.052675840,0
2.052805600,1
2.053058880,0
2.053186560,1
2.053439840,0
2.053571520,1
2.053697120,0
2.053826720,1
2.053952480,0
2.054082080,1
2.054207680,0
2.054337440,1
2.054463040,0
2.054590720,1
2.056120480,0
2.056252000,1
2.056632960,0
2.057017920,1
2.057396960,0
2.057783840,1
2.058164800,0
2.058422080,1
2.058673440,0
2.058932800,1
2.059186080,0
2.059315680,1
2.059696640,0
2.059826400,1
2.059949920,0
2.060209280,1
2.060590240,0
2.060847520,1
2.061226560,0
2.061358240,1
2.061739200,0
2.062124160,1
2.062503040,0
2.062889920,1
2.063271040,0
2.063528320,1
2.063779520,0
2.064038880,1
2.064292160,0
2.064421920,1
2.064802880,0
2.064932480,1
2.065056160,0
2.065315360,1
2.065696320,0
2.065953760,1
2.066460320,0
2.066719680,1
2.066845280,0
2.066974880,1
2.067100640,0
2.067230240,1
2.067355840,0
2.067485600,1
2.067864480,0
2.068123840,1
2.068249440,0
2.068379200,1
2.068632480,0
2.068889760,1
2.069268640,0
2.069528000,1
2.069653600,0
2.069783360,1
2.069908960,0
2.070038560,1
2.070164320,0
2.070293920,1
2.070672960,0
2.070932160,1
2.071057920,0
2.071187520,1
2.071440800,0
2.071698080,1
2.072077120,0
2.072336320,1
2.072589760,0
2.072719360,1
2.072844960,0
2.073102240,1
2.073481280,0
2.073740640,1
2.073866240,0
2.073995840,1
2.074121600,0
2.074251200,1
2.074376800,0
2.074506560,1
2.074885440,0
2.075144800,1
2.075398080,0
2.075527680,1
2.075653440,0
2.075783040,1
2.075908640,0
2.076036320,1
2.076289600,0
2.076548960,1
2.076674560,0
2.076804320,1
2.077057600,0
2.077314880,1
2.077693920,0
2.077953120,1
2.078206400,0
2.078463680,1
2.078589440,0
2.078719040,1
2.079098080,0
2.079357280,1
2.079610560,0
2.079868000,1
2.079993600,0
2.080123200,1
2.080502240,0
2.080761440,1
2.080887200,0
2.081016800,1
2.081142400,0
2.081272160,1
2.081397760,0
2.081527360,1
2.081906400,0
2.082165760,1
2.082291360,0
2.082420960,1
2.082546720,0
2.082676320,1
2.082929600,0
2.083057280,1
2.083310560,0
2.083569920,1
2.083823200,0
2.083952800,1
2.084078560,0
2.084208160,1
2.084333760,0
2.084461440,1
2.084714720,0
2.084974080,1
2.085099680,0
2.085229440,1
2.085355040,0
2.085484640,1
2.085610400,0
2.085740000,1
2.086119040,0
2.086250560,1
2.086376320,0
2.086505920,1
2.086631680,0
2.086888960,1
2.087014560,0
2.087144160,1
2.087523200,0
2.087654880,1
2.087780480,0
2.088037760,1
2.088291040,0
2.088420800,1
2.088546400,0
2.088674080,1
2.088927360,0
2.089059040,1
2.089184640,0
2.089441920,1
2.089567680,0
2.089697280,1
2.089950560,0
2.090078240,1
2.090331520,0
2.090463200,1
2.090588800,0
2.090846240,1
2.090971840,0
2.091101440,1
2.091354720,0
2.091482400,1
2.091735680,0
2.091995040,1
2.092120640,0
2.092250400,1
2.092376000,0
2.092505600,1
2.092759040,0
2.092886560,1
2.093140000,0
2.093399200,1
2.093524960,0
2.093654560,1
2.093780160,0
2.093909920,1
2.094035520,0
2.094165120,1
2.094544160,0
2.094803360,1
2.094929120,0
2.095058720,1
2.095184320,0
2.095314080,1
2.095567360,0
2.095695040,1
2.095948320,0
2.096080000,1
2.096205600,0
2.096335200,1
2.096460960,0
2.096590560,1
2.096716160,0
2.096845920,1
2.096971520,0
2.097099200,1
2.097480160,0
2.097611840,1
2.097992640,0
2.098377600,1
2.098756480,0
2.099143520,1
2.099524320,0
2.099781600,1
2.100032960,0
2.100292320,1
2.100545600,0
2.100675200,1
2.101056160,0
2.101185760,1
2.101309440,0
2.101568640,1
2.101949600,0
2.102206880,1
2.102585760,0
2.102717440,1
2.103098400,0
2.103483360,1
2.103862240,0
2.104249120,1
2.104630080,0
2.104887360,1
2.105138720,0
2.105397920,1
2.105651200,0
2.105780800,1
2.106161760,0
2.106291360,1
2.106415040,0
2.106674400,1
2.107055200,0
2.107312480,1
2.107819200,0
2.108078400,1
2.108204000,0
2.108333760,1
2.108459360,0
2.108588960,1
2.108714560,0
2.108844320,1
2.109223200,0
2.109482400,1
2.109608160,0
2.109737760,1
2.109991040,0
2.110248320,1
2.110627200,0
2.110886560,1
2.111012160,0
2.111141760,1
2.111267520,0
2.111397120,1
2.111522720,0
2.111652320,1
2.112031360,0
2.112290560,1
2.112416160,0
2.112545920,1
2.112799200,0
2.113056480,1
2.113435360,0
2.113694560,1
2.113947840,0
2.114077600,1
2.114203200,0
2.114460480,1
2.114839360,0
2.115098720,1
2.115224320,0
2.115353920,1
2.115479680,0
2.115609280,1
2.115734880,0
2.115864480,1
2.116243520,0
2.116502720,1
2.116756000,0
2.116885600,1
2.117011360,0
2.117140960,1
2.117266560,0
2.117394240,1
2.117647520,0
2.117906880,1
2.118032480,0
2.118162080,1
2.118415360,0
2.118672640,1
2.119051680,0
2.119310880,1
2.119564160,0
2.119821440,1
2.119947040,0
2.120076800,1
2.120455680,0
2.120714880,1
2.120968160,0
2.121225440,1
2.121351200,0
2.121480800,1
2.121859680,0
2.122119040,1
2.122244640,0
2.122374240,1
2.122500000,0
2.122629600,1
2.122755200,0
2.122884800,1
2.123263840,0
2.123523040,1
2.123648640,0
2.123778400,1
2.123904000,0
2.124033600,1
2.124286880,0
2.124414560,1
2.124667840,0
2.124927040,1
2.125180480,0
2.125310080,1
2.125435680,0
2.125565280,1
2.125691040,0
2.125818560,1
2.126071840,0
2.126331200,1
2.126456800,0
2.126586400,1
2.126712160,0
2.126841760,1
2.126967360,0
2.127096960,1
2.127476000,0
2.127607520,1
2.127733280,0
2.127862880,1
2.127988480,0
2.128245760,1
2.128371520,0
2.128501120,1
2.128880000,0
2.129011680,1
2.129137280,0
2.129394560,1
2.129647840,0
2.129777440,1
2.129903200,0
2.130030720,1
2.130284000,0
2.130415680,1
2.130541280,0
2.130798560,1
2.130924320,0
2.131053920,1
2.131307200,0
2.131434880,1
2.131688160,0
2.131819680,1
2.131945440,0
2.132202720,1
2.132328320,0
2.132457920,1
2.132711200,0
2.132838880,1
2.133092160,0
2.133351520,1
2.133477120,0
2.133606720,1
2.133732320,0
2.133862080,1
2.134115360,0
2.134243040,1
2.134496320,0
2.134755520,1
2.134881120,0
2.135010880,1
2.135136480,0
2.135266080,1
2.135391680,0
2.135521440,1
2.135900320,0
2.136159520,1
2.136285280,0
2.136414880,1
2.136540480,0
2.136670240,1
2.136923520,0
2.137051040,1
2.137304320,0
2.137436000,1
2.137561600,0
2.137691360,1
2.137816960,0
2.137946560,1
2.138072160,0
2.138201920,1
2.138327520,0
2.138455200,1
2.139984800,0
2.140116480,1
2.140497440,0
2.140882400,1
2.141261440,0
2.141648320,1
2.142029280,0
2.142286560,1
2.142537920,0
2.142797120,1
2.143050560,0
2.143180160,1
2.143561120,0
2.143690720,1
2.143814400,0
2.144073760,1
2.144454720,0
2.144712000,1
2.145091040,0
2.145222560,1
2.145603520,0
2.145988480,1
2.146367520,0
2.146754400,1
2.147135360,0
2.147392640,1
2.147644000,0
2.147903360,1
2.148156640,0
2.148286240,1
2.148667200,0
2.148796960,1
2.148920640,0
2.149179840,1
2.149560800,0
2.149818080,1
2.150324800,0
2.150584000,1
2.150709760,0
2.150839360,1
2.150964960,0
2.151094720,1
2.151220320,0
2.151349920,1
2.151728960,0
2.151988320,1
2.152113920,0
2.152243520,1
2.152496960,0
2.152754240,1
2.153133120,0
2.153392480,1
2.153518080,0
2.153647840,1
2.153773440,0
2.153903040,1
2.154028800,0
2.154158400,1
2.154537440,0
2.154796640,1
2.154922240,0
2.155052000,1
2.155305280,0
2.155562560,1
2.155941600,0
2.156200800,1
2.156454240,0
2.156583840,1
2.156709440,0
2.156966720,1
2.157345760,0
2.157604960,1
2.157730720,0
2.157860320,1
2.157985920,0
2.158115680,1
2.158241280,0
2.158370880,1
2.158749920,0
2.159009280,1
2.159262560,0
2.159392160,1
2.159517920,0
2.159647520,1
2.159773120,0
2.159900800,1
2.160154080,0
2.160413440,1
2.160539040,0
2.160668640,1
2.160922080,0
2.161179360,1
2.161558240,0
2.161817600,1
2.162070880,0
2.162328160,1
2.162453920,0
2.162583520,1
2.162962560,0
2.163221760,1
2.163475040,0
2.163732320,1
2.163858080,0
2.163987680,1
2.164366720,0
2.164625920,1
2.164751680,0
2.164881280,1
2.165006880,0
2.165136640,1
2.165262240,0
2.165391840,1
2.165770880,0
2.166030080,1
2.166155840,0
2.166285440,1
2.166411200,0
2.166540800,1
2.166794080,0
2.166921760,1
2.167175040,0
2.167434400,1
2.167687680,0
2.167817280,1
2.167943040,0
2.168072640,1
2.168198240,0
2.168325920,1
2.168579200,0
2.168838560,1
2.168964160,0
2.169093920,1
2.169219520,0
2.169349120,1
2.169474880,0
2.169604480,1
2.169983520,0
2.170115040,1
2.170240800,0
2.170370400,1
2.170496000,0
2.170753440,1
2.170879040,0
2.171008640,1
2.171387680,0
2.171519360,1
2.171644960,0
2.171902240,1
2.172155520,0
2.172285280,1
2.172410880,0
2.172538560,1
2.172791840,0
2.172923520,1
2.173049120,0
2.173306400,1
2.173432160,0
2.173561760,1
2.173815040,0
2.173942720,1
2.174196000,0
2.174327680,1
2.174453280,0
2.174710560,1
2.174836320,0
2.174965920,1
2.175219200,0
2.175346880,1
2.175600160,0
2.175859520,1
2.175985120,0
2.176114880,1
2.176240480,0
2.176370080,1
2.176623360,0
2.176751040,1
2.177004480,0
2.177263680,1
2.177389280,0
2.177519040,1
2.177644640,0
2.177774240,1
2.177900000,0
2.178029600,1
2.178408640,0
2.178667840,1
2.178793600,0
2.178923200,1
2.179048800,0
2.179178560,1
2.179431840,0
2.179559520,1
2.179812800,0
2.179944480,1
2.180070080,0
2.180199680,1
2.180325440,0
2.180455040,1
2.180580640,0
2.180710400,1
2.180836000,0
2.180963680,1
2.182493280,0
2.182624960,1
2.183005920,0
2.183390880,1
2.183769920,0
2.184156800,1
2.184537760,0
2.184795040,1
2.185046400,0
2.185305760,1
2.185559040,0
2.185688640,1
2.186069600,0
2.186199360,1
2.186323040,0
2.186582240,1
2.186963200,0
2.187220480,1
2.187599520,0
2.187731200,1
2.188112160,0
2.188497120,1
2.188876000,0
2.189263040,1
2.189644000,0
2.189901280,1
2.190152640,0
2.190411840,1
2.190665280,0
2.190794880,1
2.191175840,0
2.191305440,1
2.191429120,0
2.191688480,1
2.192069440,0
2.192326720,1
2.192833280,0
2.193092640,1
2.193218240,0
2.193347840,1
2.193473600,0
2.193603200,1
2.193728960,0
2.193858560,1
2.194237440,0
2.194496800,1
2.194622400,0
2.194752160,1
2.195005440,0
2.195262720,1
2.195641760,0
2.195900960,1
2.196026720,0
2.196156320,1
2.196281920,0
2.196411520,1
2.196537280,0
2.196666880,1
2.197045920,0
2.197305120,1
2.197430880,0
2.197560480,1
2.197813760,0
2.198071040,1
2.198450080,0
2.198709440,1
2.198962720,0
2.199092320,1
2.199217920,0
2.199475360,1
2.199854240,0
2.200113600,1
2.200239200,0
2.200368800,1
2.200494560,0
2.200624160,1
2.200749920,0
2.200879520,1
2.201258400,0
2.201517760,1
2.201771040,0
2.201900800,1
2.202026400,0
2.202156000,1
2.202281760,0
2.202409280,1
2.202662720,0
2.202921920,1
2.203047680,0
2.203177280,1
2.203430560,0
2.203687840,1
2.204066880,0
2.204326080,1
2.204579520,0
2.204836800,1
2.204962400,0
2.205092000,1
2.205471040,0
2.205730400,1
2.205983680,0
2.206240960,1
2.206366560,0
2.206496320,1
2.206875200,0
2.207134560,1
2.207260160,0
2.207389920,1
2.207515520,0
2.207645120,1
2.207770880,0
2.207900480,1
2.208279360,0
2.208538720,1
2.208664320,0
2.208794080,1
2.208919680,0
2.209049280,1
2.209302720,0
2.209430240,1
2.209683680,0
2.209942880,1
2.210196160,0
2.210325920,1
2.210451520,0
2.210581120,1
2.210706880,0
2.210834560,1
2.211087840,0
2.211347040,1
2.211472800,0
2.211602400,1
2.211728000,0
2.211857760,1
2.211983360,0
2.212112960,1
2.212492000,0
2.212623680,1
2.212749280,0
2.212878880,1
2.213004640,0
2.213261920,1
2.213387520,0
2.213517120,1
2.213896160,0
2.214027840,1
2.214153440,0
2.214410720,1
2.214664160,0
2.214793760,1
2.214919360,0
2.215047040,1
2.215300320,0
2.215432000,1
2.215557600,0
2.215815040,1
2.215940640,0
2.216070240,1
2.216323520,0
2.216451200,1
2.216704640,0
2.216836160,1
2.216961920,0
2.217219200,1
2.217344800,0
2.217474400,1
2.217727840,0
2.217855520,1
2.218108800,0
2.218368000,1
2.218493760,0
2.218623360,1
2.218748960,0
2.218878720,1
2.219132000,0
2.219259680,1
2.219512960,0
2.219772320,1
2.219897920,0
2.220027520,1
2.220153280,0
2.220282880,1
2.220408480,0
2.220538240,1
2.220917120,0
2.221176480,1
2.221302080,0
2.221431840,1
2.221557440,0
2.221687040,1
2.221940320,0
2.222068000,1
2.222321280,0
2.222452960,1
2.222578720,0
2.222708320,1
2.222833920,0
2.222963680,1
2.223089280,0
2.223218880,1
2.223344640,0
2.223472160,1
2.223853120,0
2.223984800,1
2.224365760,0
2.224750720,1
2.225129600,0
2.225516480,1
2.225897440,0
2.226154720,1
2.226406080,0
2.226665280,1
2.226918560,0
2.227048160,1
2.227429120,0
2.227558720,1
2.227682400,0
2.227941760,1
2.228322560,0
2.228579840,1
2.228958880,0
2.229090400,1
2.229471360,0
2.229856320,1
2.230235200,0
2.230622240,1
2.231003040,0
2.231260320,1
2.231511680,0
2.231770880,1
2.232024320,0
2.232153920,1
2.232534880,0
2.232664480,1
2.232788160,0
2.233047360,1
2.233428320,0
2.233685600,1
2.234192160,0
2.234451360,1
2.234577120,0
2.234706720,1
2.234832320,0
2.234962080,1
2.235087680,0
2.235217280,1
2.235596160,0
2.235855520,1
2.235981120,0
2.236110720,1
2.236364000,0
2.236621280,1
2.237000320,0
2.237259520,1
2.237385280,0
2.237514880,1
2.237640480,0
2.237770080,1
2.237895840,0
2.238025440,1
2.238404320,0
2.238663680,1
2.238789280,0
2.238918880,1
2.239172160,0
2.239429440,1
2.239808480,0
2.240067680,1
2.240320960,0
2.240450560,1
2.240576320,0
2.240833600,1
2.241212480,0
2.241471680,1
2.241597440,0
2.241727040,1
2.241852640,0
2.241982240,1
2.242108000,0
2.242237600,1
2.242616480,0
2.242875840,1
2.243129120,0
2.243258720,1
2.243384320,0
2.243514080,1
2.243639680,0
2.243767360,1
2.244020640,0
2.244279840,1
2.244405440,0
2.244535200,1
2.244788480,0
2.245045760,1
2.245424640,0
2.245683840,1
2.245937280,0
2.246194560,1
2.246320160,0
2.246449760,1
2.246828640,0
2.247088000,1
2.247341280,0
2.247598560,1
2.247724160,0
2.247853760,1
2.248232800,0
2.248492000,1
2.248617760,0
2.248747360,1
2.248872960,0
2.249002560,1
2.249128320,0
2.249257920,1
2.249636800,0
2.249896160,1
2.250021760,0
2.250151360,1
2.250277120,0
2.250406720,1
2.250660000,0
2.250787680,1
2.251040960,0
2.251300160,1
2.251553440,0
2.251683040,1
2.251808800,0
2.251938400,1
2.252064000,0
2.252191680,1
2.252444960,0
2.252704160,1
2.252829920,0
2.252959520,1
2.253085120,0
2.253214880,1
2.253340480,0
2.253470080,1
2.253848960,0
2.253980640,1
2.254106240,0
2.254236000,1
2.254361600,0
2.254618880,1
2.254744480,0
2.254874080,1
2.255253120,0
2.255384800,1
2.255510400,0
2.255767680,1
2.256020960,0
2.256150560,1
2.256276160,0
2.256403840,1
2.256657120,0
2.256788800,1
2.256914400,0
2.257171680,1
2.257297440,0
2.257427040,1
2.257680320,0
2.257808000,1
2.258061280,0
2.258192800,1
2.258318560,0
2.258575840,1
2.258701440,0
2.258831040,1
2.259084320,0
2.259212000,1
2.259465280,0
2.259724480,1
2.259850240,0
2.259979840,1
2.260105440,0
2.260235040,1
2.260488480,0
2.260616000,1
2.260869280,0
2.261128640,1
2.261254240,0
2.261383840,1
2.261509600,0
2.261639200,1
2.261764800,0
2.261894400,1
2.262273440,0
2.262532640,1
2.262658240,0
2.262788000,1
2.262913600,0
2.263043200,1
2.263296480,0
2.263424160,1
2.263677440,0
2.263809120,1
2.263934720,0
2.264064320,1
2.264190080,0
2.264319680,1
2.264445280,0
2.264574880,1
2.264700640,0
2.264828160,1
2.266357920,0
2.266489600,1
2.266870560,0
2.267255520,1
2.267634400,0
2.268021440,1
2.268402400,0
2.268659680,1
2.268911040,0
2.269170240,1
2.269423520,0
2.269553280,1
2.269934240,0
2.270063840,1
2.270187520,0
2.270446880,1
2.270827840,0
2.271085120,1
2.271464000,0
2.271595680,1
2.271976640,0
2.272361600,1
2.272740640,0
2.273127520,1
2.273508480,0
2.273765760,1
2.274017120,0
2.274276480,1
2.274529760,0
2.274659360,1
2.275040320,0
2.275170080,1
2.275293760,0
2.275552960,1
2.275933920,0
2.276191200,1
2.276697920,0
2.276957120,1
2.277082880,0
2.277212480,1
2.277338080,0
2.277467840,1
2.277593440,0
2.277723040,1
2.278102080,0
2.278361280,1
2.278487040,0
2.278616640,1
2.278869920,0
2.279127200,1
2.279506240,0
2.279765600,1
2.279891200,0
2.280020800,1
2.280146560,0
2.280276160,1
2.280401760,0
2.280531520,1
2.280910400,0
2.281169760,1
2.281295360,0
2.281424960,1
2.281678400,0
2.281935680,1
2.282314560,0
2.282573920,1
2.282827200,0
2.282956960,1
2.283082560,0
2.283339840,1
2.283718880,0
2.283978080,1
2.284103840,0
2.284233440,1
2.284359040,0
2.284488800,1
2.284614400,0
2.284744000,1
2.285123040,0
2.285382240,1
2.285635680,0
2.285765280,1
2.285890880,0
2.286020640,1
2.286146240,0
2.286273920,1
2.286527200,0
2.286786560,1
2.286912160,0
2.287041760,1
2.287295200,0
2.287552480,1
2.287931360,0
2.288190720,1
2.288444000,0
2.288701280,1
2.288827040,0
2.288956640,1
2.289335680,0
2.289594880,1
2.289848160,0
2.290105440,1
2.290231200,0
2.290360800,1
2.290739840,0
2.290999040,1
2.291124800,0
2.291254400,1
2.291380000,0
2.291509760,1
2.291635360,0
2.291764960,1
2.292144000,0
2.292403200,1
2.292528960,0
2.292658560,1
2.292784320,0
2.292913920,1
2.293167200,0
2.293294880,1
2.293548160,0
2.293807520,1
2.294060800,0
2.294190400,1
2.294316160,0
2.294445760,1
2.294571360,0
2.294699040,1
2.294952320,0
2.295211680,1
2.295337280,0
2.295466880,1
2.295592640,0
2.295722240,1
2.295848000,0
2.295977600,1
2.296356480,0
2.296488160,1
2.296613920,0
2.296743520,1
2.296869120,0
2.297126400,1
2.297252160,0
2.297381760,1
2.297760800,0
2.297892320,1
2.298018080,0
2.298275360,1
2.298528640,0
2.298658240,1
2.298784000,0
2.298911680,1
2.299164960,0
2.299296640,1
2.299422240,0
2.299679520,1
2.299805120,0
2.299934880,1
2.300188160,0
2.300315840,1
2.300569120,0
2.300700800,1
2.300826400,0
2.301083680,1
2.301209440,0
2.301339040,1
2.301592320,0
2.301720000,1
2.301973280,0
2.302232640,1
2.302358240,0
2.302488000,1
2.302613600,0
2.302743200,1
2.302996480,0
2.303124160,1
2.303377600,0
2.303636800,1
2.303762560,0
2.303892160,1
2.304017760,0
2.304147360,1
2.304273120,0
2.304402720,1
2.304781760,0
2.305040960,1
2.305166720,0
2.305296320,1
2.305421920,0
2.305551680,1
2.305804960,0
2.305932640,1
2.306185920,0
2.306317600,1
2.306443200,0
2.306572800,1
2.306698560,0
2.306828160,1
2.306953760,0
2.307083520,1
2.307209120,0
2.307336800,1
2.308866560,0
2.308998080,1
2.309379040,0
2.309764000,1
2.310143040,0
2.310529920,1
2.310910880,0
2.311168160,1
2.311419520,0
2.311678880,1
2.311932160,0
2.312061760,1
2.312442720,0
2.312572480,1
2.312696160,0
2.312955360,1
2.313336320,0
2.313593600,1
2.313972640,0
2.314104320,1
2.314485280,0
2.314870240,1
2.315249120,0
2.315636160,1
2.316017120,0
2.316274400,1
2.316525760,0
2.316784960,1
2.317038400,0
2.317168000,1
2.317548960,0
2.317678560,1
2.317802240,0
2.318061600,1
2.318442560,0
2.318699840,1
2.319206400,0
2.319465760,1
2.319591360,0
2.319721120,1
2.319846720,0
2.319976320,1
2.320102080,0
2.320231680,1
2.320610720,0
2.320869920,1
2.320995680,0
2.321125280,1
2.321378560,0
2.321635840,1
2.322014880,0
2.322274080,1
2.322399840,0
2.322529440,1
2.322655040,0
2.322784800,1
2.322910400,0
2.323040000,1
2.323419040,0
2.323678400,1
2.323804000,0
2.323933600,1
2.324187040,0
2.324444320,1
2.324823200,0
2.325082560,1
2.325335840,0
2.325465440,1
2.325591200,0
2.325848480,1
2.326227360,0
2.326486720,1
2.326612320,0
2.326742080,1
2.326867680,0
2.326997280,1
2.327123040,0
2.327252640,1
2.327631680,0
2.327890880,1
2.328144160,0
2.328273920,1
2.328399520,0
2.328529120,1
2.328654880,0
2.328782400,1
2.329035840,0
2.329295040,1
2.329420800,0
2.329550400,1
2.329803680,0
2.330060960,1
2.330440000,0
2.330699200,1
2.330952640,0
2.331209920,1
2.331335520,0
2.331465120,1
2.331844160,0
2.332103520,1
2.332356800,0
2.332614080,1
2.332739680,0
2.332869440,1
2.333248320,0
2.333507680,1
2.333633280,0
2.333763040,1
2.333888640,0
2.334018240,1
2.334144000,0
2.334273600,1
2.334652640,0
2.334911840,1
2.335037600,0
2.335167200,1
2.335292800,0
2.335422400,1
2.335675840,0
2.335803520,1
2.336056800,0
2.336316000,1
2.336569440,0
2.336699040,1
2.336824640,0
2.336954400,1
2.337080000,0
2.337207680,1
2.337460960,0
2.337720320,1
2.337845920,0
2.337975520,1
2.338101280,0
2.338230880,1
2.338356480,0
2.338486240,1
2.338865120,0
2.338996800,1
2.339122400,0
2.339252160,1
2.339377760,0
2.339635040,1
2.339760800,0
2.339890400,1
2.340269280,0
2.340400960,1
2.340526720,0
2.340784000,1
2.341037280,0
2.341166880,1
2.341292640,0
2.341420160,1
2.341673600,0
2.341805120,1
2.341930880,0
2.342188160,1
2.342313760,0
2.342443520,1
2.342696800,0
2.342824480,1
2.343077760,0
2.343209440,1
2.343335040,0
2.343592320,1
2.343717920,0
2.343847680,1
2.344100960,0
2.344228640,1
2.344481920,0
2.344741280,1
2.344866880,0
2.344996480,1
2.345122240,0
2.345251840,1
2.345505120,0
2.345632800,1
2.345886080,0
2.346145440,1
2.346271040,0
2.346400640,1
2.346526400,0
2.346656000,1
2.346781600,0
2.346911360,1
2.347290240,0
2.347549600,1
2.347675200,0
2.347804960,1
2.347930560,0
2.348060160,1
2.348313600,0
2.348441120,1
2.348694560,0
2.348826080,1
2.348951840,0
2.349081440,1
2.349207040,0
2.349336800,1
2.349462400,0
2.349592000,1
2.349717760,0
2.349845440,1
2.350353920,0
2.350485600,1
2.350866560,0
2.351251520,1
2.351630400,0
2.352017280,1
2.352398240,0
2.352655520,1
2.352906880,0
2.353166080,1
2.353419360,0
2.353548960,1
2.353929920,0
2.354059520,1
2.354183200,0
2.354442560,1
2.354823520,0
2.355080800,1
2.355459680,0
2.355591360,1
2.355972160,0
2.356357120,1
2.356736160,0
2.357123040,1
2.357504000,0
2.357761280,1
2.358012480,0
2.358271840,1
2.358525120,0
2.358654720,1
2.359035680,0
2.359165280,1
2.359288960,0
2.359548160,1
2.359929120,0
2.360186400,1
2.360692960,0
2.360952320,1
2.361077920,0
2.361207520,1
2.361333120,0
2.361462880,1
2.361588480,0
2.361718080,1
2.362096960,0
2.362356320,1
2.362481920,0
2.362611520,1
2.362864800,0
2.363122080,1
2.363501120,0
2.363760320,1
2.363886080,0
2.364015680,1
2.364141280,0
2.364270880,1
2.364396640,0
2.364526240,1
2.364905120,0
2.365164480,1
2.365290080,0
2.365419680,1
2.365672960,0
2.365930240,1
2.366309280,0
2.366568480,1
2.366821760,0
2.366951360,1
2.367077120,0
2.367334400,1
2.367713280,0
2.367972480,1
2.368098240,0
2.368227840,1
2.368353440,0
2.368483200,1
