Time [s],TrunkUnknown,LUUnknown1,LUUnknown2,LUUnknown3,LUUnknown4,LUKnown,Clock
2.777451122,1,1,1,1,1,1,0
2.777501042,1,1,1,1,1,1,0
2.777550962,1,1,1,1,1,1,1
2.777600882,1,1,1,1,1,1,1
2.777650802,1,1,1,1,1,1,1
2.777700722,1,1,1,1,1,1,1
2.777750642,1,1,1,1,1,1,1
2.777800562,1,1,1,1,1,1,1
2.777850482,1,1,1,1,1,1,1
2.777900402,1,1,1,1,1,1,1
2.777950322,1,1,1,1,1,1,1
2.778000242,1,1,1,1,1,1,1
2.778050162,1,1,1,1,1,1,1
2.778100082,1,1,1,1,1,1,1
2.778150002,1,1,1,1,1,1,0
2.778199922,1,1,1,1,1,1,0
2.778249842,1,1,1,1,1,1,0
2.778299762,1,1,1,1,1,1,0
2.778349682,1,1,1,1,1,1,0
2.778399602,1,1,1,1,1,1,0
2.778449522,1,1,1,1,1,1,0
2.778499442,1,1,1,1,1,1,0
2.778549362,1,1,1,1,1,1,0
2.778599282,1,1,1,1,1,1,0
2.778649202,1,1,1,1,1,1,0
2.778699122,1,1,1,1,1,1,0
2.778749042,1,1,1,1,1,1,0
2.778798962,0,0,0,0,0,1,1
2.778848882,0,0,0,0,0,0,1
2.778898802,0,0,0,0,0,0,1
2.778948722,0,0,0,0,0,0,1
2.778998642,0,0,0,0,0,0,1
2.779048562,0,0,0,0,0,0,1
2.779098482,0,0,0,0,0,0,1
2.779148402,0,0,0,0,0,0,1
2.779198322,0,0,0,0,0,0,1
2.779248242,0,0,0,0,0,0,1
2.779298162,0,0,0,0,0,0,1
2.779348082,0,0,0,0,0,0,1
2.779398002,0,0,0,0,0,0,0
2.779447922,0,0,0,0,0,0,0
2.779497842,0,0,0,0,0,0,0
2.779547762,0,0,0,0,0,0,0
2.779597682,0,0,0,0,0,0,0
2.779647602,0,0,0,0,0,0,0
2.779697522,0,0,0,0,0,0,0
2.779747442,0,0,0,0,0,0,0
2.779797362,0,0,0,0,0,0,0
2.779847282,0,0,0,0,0,0,0
2.779897202,0,0,0,0,0,0,0
2.779947122,0,0,0,0,0,0,0
2.779997042,0,0,0,0,0,0,0
2.780046962,1,1,1,1,1,0,1
2.780096882,1,1,1,1,1,1,1
2.780146802,1,1,1,1,1,1,1
2.780196722,1,1,1,1,1,1,1
2.780246642,1,1,1,1,1,1,1
2.780296562,1,1,1,1,1,1,1
2.780346482,1,1,1,1,1,1,1
2.780396402,1,1,1,1,1,1,1
2.780446322,1,1,1,1,1,1,1
2.780496242,1,1,1,1,1,1,1
2.780546162,1,1,1,1,1,1,1
2.780596082,1,1,1,1,1,1,1
2.780646002,1,1,1,1,1,1,0
2.780695922,1,1,1,1,1,1,0
2.780745842,1,1,1,1,1,1,0
2.780795762,1,1,1,1,1,1,0
2.780845682,1,1,1,1,1,1,0
2.780895602,1,1,1,1,1,1,0
2.780945522,1,1,1,1,1,1,0
2.780995442,1,1,1,1,1,1,0
2.781045362,1,1,1,1,1,1,0
2.781095282,1,1,1,1,1,1,0
2.781145202,1,1,1,1,1,1,0
2.781195122,1,1,1,1,1,1,0
2.781245042,0,1,1,0,0,1,0
2.781294962,0,0,0,0,0,0,1
2.781344882,0,0,0,0,0,0,1
2.781394802,0,0,0,0,0,0,1
2.781444722,0,0,0,0,0,0,1
2.781494642,0,0,0,0,0,0,1
2.781544562,0,0,0,0,0,0,1
2.781594482,0,0,0,0,0,0,1
2.781644402,0,0,0,0,0,0,1
2.781694322,0,0,0,0,0,0,1
2.781744242,0,0,0,0,0,0,1
2.781794162,0,0,0,0,0,0,1
2.781844082,0,0,0,0,0,0,1
2.781894002,0,0,0,0,0,0,0
2.781943922,0,0,0,0,0,0,0
2.781993842,0,0,0,0,0,0,0
2.782043762,0,0,0,0,0,0,0
2.782093682,0,0,0,0,0,0,0
2.782143602,0,0,0,0,0,0,0
2.782193522,0,0,0,0,0,0,0
2.782243442,0,0,0,0,0,0,0
2.782293362,0,0,0,0,0,0,0
2.782343282,0,0,0,0,0,0,0
2.782393202,0,0,0,0,0,0,0
2.782443122,0,0,0,0,0,0,0
2.782493042,0,0,0,0,0,0,0
2.782542962,0,0,0,0,0,0,1
2.782592882,0,0,0,0,0,0,1
2.782642802,0,0,0,0,0,0,1
2.782692722,0,0,0,0,0,0,1
2.782742642,0,0,0,0,0,0,1
2.782792562,0,0,0,0,0,0,1
2.782842482,0,0,0,0,0,0,1
2.782892402,0,0,0,0,0,0,1
2.782942322,0,0,0,0,0,0,1
2.782992242,0,0,0,0,0,0,1
2.783042162,0,0,0,0,0,0,1
2.783092082,0,0,0,0,0,0,1
2.783142002,0,0,0,0,0,0,0
2.783191922,0,0,0,0,0,0,0
2.783241842,0,0,0,0,0,0,0
2.783291762,0,0,0,0,0,0,0
2.783341682,0,0,0,0,0,0,0
2.783391602,0,0,0,0,0,0,0
2.783441522,0,0,0,0,0,0,0
2.783491442,0,0,0,0,0,0,0
2.783541362,0,0,0,0,0,0,0
2.783591282,0,0,0,0,0,0,0
2.783641202,0,0,0,0,0,0,0
2.783691122,0,0,0,0,0,0,0
2.783741042,0,0,0,1,0,0,0
2.783790962,1,1,1,1,1,1,1
2.783840882,1,1,1,1,1,1,1
2.783890802,1,1,1,1,1,1,1
2.783940722,1,1,1,1,1,1,1
2.783990642,1,1,1,1,1,1,1
2.784040562,1,1,1,1,1,1,1
2.784090482,1,1,1,1,1,1,1
2.784140402,1,1,1,1,1,1,1
2.784190322,1,1,1,1,1,1,1
2.784240242,1,1,1,1,1,1,1
2.784290162,1,1,1,1,1,1,1
2.784340082,1,1,1,1,1,1,1
2.784390002,1,1,1,1,1,1,0
2.784439922,1,1,1,1,1,1,0
2.784489842,1,1,1,1,1,1,0
2.784539762,1,1,1,1,1,1,0
2.784589682,1,1,1,1,1,1,0
2.784639602,1,1,1,1,1,1,0
2.784689522,1,1,1,1,1,1,0
2.784739442,1,1,1,1,1,1,0
2.784789362,1,1,1,1,1,1,0
2.784839282,1,1,1,1,1,1,0
2.784889202,1,1,1,1,1,1,0
2.784939122,1,1,1,1,1,1,0
2.784989042,1,1,1,1,1,1,0
2.785038962,1,1,1,1,1,1,1
2.785088882,1,1,1,1,1,1,1
2.785138802,1,1,1,1,1,1,1
2.785188722,1,1,1,1,1,1,1
2.785238642,1,1,1,1,1,1,1
2.785288562,1,1,1,1,1,1,1
2.785338482,1,1,1,1,1,1,1
2.785388402,1,1,1,1,1,1,1
2.785438322,1,1,1,1,1,1,1
2.785488242,1,1,1,1,1,1,1
2.785538162,1,1,1,1,1,1,1
2.785588082,1,1,1,1,1,1,1
2.785638002,1,1,1,1,1,1,0
2.785687922,1,1,1,1,1,1,0
2.785737842,1,1,1,1,1,1,0
2.785787762,1,1,1,1,1,1,0
2.785837682,1,1,1,1,1,1,0
2.785887602,1,1,1,1,1,1,0
2.785937522,1,1,1,1,1,1,0
2.785987442,1,1,1,1,1,1,0
2.786037362,1,1,1,1,1,1,0
2.786087282,1,1,1,1,1,1,0
2.786137202,1,1,1,1,1,1,0
2.786187122,1,1,1,1,1,1,0
2.786237042,1,1,1,1,1,1,0
2.786286962,1,1,1,1,1,1,1
2.786336882,1,1,1,1,1,1,1
2.786386802,1,1,1,1,1,1,1
2.786436722,1,1,1,1,1,1,1
2.786486642,1,1,1,1,1,1,1
2.786536562,1,1,1,1,1,1,1
2.786586482,1,1,1,1,1,1,1
2.786636402,1,1,1,1,1,1,1
2.786686322,1,1,1,1,1,1,1
2.786736242,1,1,1,1,1,1,1
2.786786162,1,1,1,1,1,1,1
2.786836082,1,1,1,1,1,1,1
2.786886002,1,1,1,1,1,1,0
2.786935922,1,1,1,1,1,1,0
2.786985842,1,1,1,1,1,1,0
2.787035762,1,1,1,1,1,1,0
2.787085682,1,1,1,1,1,1,0
2.787135602,1,1,1,1,1,1,0
2.787185522,1,1,1,1,1,1,0
2.787235442,1,1,1,1,1,1,0
2.787285362,1,1,1,1,1,1,0
2.787335282,1,1,1,1,1,1,0
2.787385202,1,1,1,1,1,1,0
2.787435122,1,1,1,1,1,1,0
2.787485042,1,1,1,0,0,0,0
2.787534962,0,0,0,0,0,0,1
2.787584882,0,0,0,0,0,0,1
2.787634802,0,0,0,0,0,0,1
2.787684722,0,0,0,0,0,0,1
2.787734642,0,0,0,0,0,0,1
2.787784562,0,0,0,0,0,0,1
2.787834482,0,0,0,0,0,0,1
2.787884402,0,0,0,0,0,0,1
2.787934322,0,0,0,0,0,0,1
2.787984242,0,0,0,0,0,0,1
2.788034162,0,0,0,0,0,0,1
2.788084082,0,0,0,0,0,0,1
2.788134002,0,0,0,0,0,0,0
2.788183922,0,0,0,0,0,0,0
2.788233842,0,0,0,0,0,0,0
2.788283762,0,0,0,0,0,0,0
2.788333682,0,0,0,0,0,0,0
2.788383602,0,0,0,0,0,0,0
2.788433522,0,0,0,0,0,0,0
2.788483442,0,0,0,0,0,0,0
2.788533362,0,0,0,0,0,0,0
2.788583282,0,0,0,0,0,0,0
2.788633202,0,0,0,0,0,0,0
2.788683122,0,0,0,0,0,0,0
2.788733042,0,0,0,0,0,0,1
2.788782962,0,0,0,0,0,0,1
2.788832882,0,0,0,0,0,0,1
2.788882802,0,0,0,0,0,0,1
2.788932722,0,0,0,0,0,0,1
2.788982642,0,0,0,0,0,0,1
2.789032562,0,0,0,0,0,0,1
2.789082482,0,0,0,0,0,0,1
2.789132402,0,0,0,0,0,0,1
2.789182322,0,0,0,0,0,0,1
2.789232242,0,0,0,0,0,0,1
2.789282162,0,0,0,0,0,0,1
2.789332082,0,0,0,0,0,0,0
2.789382002,0,0,0,0,0,0,0
2.789431922,0,0,0,0,0,0,0
2.789481842,0,0,0,0,0,0,0
2.789531762,0,0,0,0,0,0,0
2.789581682,0,0,0,0,0,0,0
2.789631602,0,0,0,0,0,0,0
2.789681522,0,0,0,0,0,0,0
2.789731442,0,0,0,0,0,0,0
2.789781362,0,0,0,0,0,0,0
2.789831282,0,0,0,0,0,0,0
2.789881202,0,0,0,0,0,0,0
2.789931122,0,0,0,0,0,0,0
2.789981042,0,0,0,1,0,0,1
2.790030962,1,1,1,1,1,1,1
2.790080882,1,1,1,1,1,1,1
2.790130802,1,1,1,1,1,1,1
2.790180722,1,1,1,1,1,1,1
2.790230642,1,1,1,1,1,1,1
2.790280562,1,1,1,1,1,1,1
2.790330482,1,1,1,1,1,1,1
2.790380402,1,1,1,1,1,1,1
2.790430322,1,1,1,1,1,1,1
2.790480242,1,1,1,1,1,1,1
2.790530162,1,1,1,1,1,1,1
2.790580082,1,1,1,1,1,1,0
2.790630002,1,1,1,1,1,1,0
2.790679922,1,1,1,1,1,1,0
2.790729842,1,1,1,1,1,1,0
2.790779762,1,1,1,1,1,1,0
2.790829682,1,1,1,1,1,1,0
2.790879602,1,1,1,1,1,1,0
2.790929522,1,1,1,1,1,1,0
2.790979442,1,1,1,1,1,1,0
2.791029362,1,1,1,1,1,1,0
2.791079282,1,1,1,1,1,1,0
2.791129202,1,1,1,1,1,1,0
2.791179122,1,1,1,1,1,1,0
2.791229042,1,1,1,1,1,1,1
2.791278962,1,1,1,1,1,1,1
2.791328882,1,1,1,1,1,1,1
2.791378802,1,1,1,1,1,1,1
2.791428722,1,1,1,1,1,1,1
2.791478642,1,1,1,1,1,1,1
2.791528562,1,1,1,1,1,1,1
2.791578482,1,1,1,1,1,1,1
2.791628402,1,1,1,1,1,1,1
2.791678322,1,1,1,1,1,1,1
2.791728242,1,1,1,1,1,1,1
2.791778162,1,1,1,1,1,1,1
2.791828082,1,1,1,1,1,1,0
2.791878002,1,1,1,1,1,1,0
2.791927922,1,1,1,1,1,1,0
2.791977842,1,1,1,1,1,1,0
2.792027762,1,1,1,1,1,1,0
2.792077682,1,1,1,1,1,1,0
2.792127602,1,1,1,1,1,1,0
2.792177522,1,1,1,1,1,1,0
2.792227442,1,1,1,1,1,1,0
2.792277362,1,1,1,1,1,1,0
2.792327282,1,1,1,1,1,1,0
2.792377202,1,1,1,1,1,1,0
2.792427122,1,1,1,1,1,1,0
2.792477042,1,1,1,1,1,1,1
2.792526962,1,1,1,1,1,1,1
2.792576882,1,1,1,1,1,1,1
2.792626802,1,1,1,1,1,1,1
2.792676722,1,1,1,1,1,1,1
2.792726642,1,1,1,1,1,1,1
2.792776562,1,1,1,1,1,1,1
2.792826482,1,1,1,1,1,1,1
2.792876402,1,1,1,1,1,1,1
2.792926322,1,1,1,1,1,1,1
2.792976242,1,1,1,1,1,1,1
2.793026162,1,1,1,1,1,1,1
2.793076082,1,1,1,1,1,1,0
2.793126002,1,1,1,1,1,1,0
2.793175922,1,1,1,1,1,1,0
2.793225842,1,1,1,1,1,1,0
2.793275762,1,1,1,1,1,1,0
2.793325682,1,1,1,1,1,1,0
2.793375602,1,1,1,1,1,1,0
2.793425522,1,1,1,1,1,1,0
2.793475442,1,1,1,1,1,1,0
2.793525362,1,1,1,1,1,1,0
2.793575282,1,1,1,1,1,1,0
2.793625202,1,1,1,1,1,1,0
2.793675122,1,1,1,0,1,1,0
2.793725042,0,0,0,0,0,0,1
2.793774962,0,0,0,0,0,0,1
2.793824882,0,0,0,0,0,0,1
2.793874802,0,0,0,0,0,0,1
2.793924722,0,0,0,0,0,0,1
2.793974642,0,0,0,0,0,0,1
2.794024562,0,0,0,0,0,0,1
2.794074482,0,0,0,0,0,0,1
2.794124402,0,0,0,0,0,0,1
2.794174322,0,0,0,0,0,0,1
2.794224242,0,0,0,0,0,0,1
2.794274162,0,0,0,0,0,0,1
2.794324082,0,0,0,0,0,0,0
2.794374002,0,0,0,0,0,0,0
2.794423922,0,0,0,0,0,0,0
2.794473842,0,0,0,0,0,0,0
2.794523762,0,0,0,0,0,0,0
2.794573682,0,0,0,0,0,0,0
2.794623602,0,0,0,0,0,0,0
2.794673522,0,0,0,0,0,0,0
2.794723442,0,0,0,0,0,0,0
2.794773362,0,0,0,0,0,0,0
2.794823282,0,0,0,0,0,0,0
2.794873202,0,0,0,0,0,0,0
2.794923122,0,0,0,0,0,0,0
2.794973042,1,1,0,1,1,1,1
2.795022962,1,1,1,1,1,1,1
2.795072882,1,1,1,1,1,1,1
2.795122802,1,1,1,1,1,1,1
2.795172722,1,1,1,1,1,1,1
2.795222642,1,1,1,1,1,1,1
2.795272562,1,1,1,1,1,1,1
2.795322482,1,1,1,1,1,1,1
2.795372402,1,1,1,1,1,1,1
2.795422322,1,1,1,1,1,1,1
2.795472242,1,1,1,1,1,1,1
2.795522162,1,1,1,1,1,1,1
2.795572082,1,1,1,1,1,1,0
2.795622002,1,1,1,1,1,1,0
2.795671922,1,1,1,1,1,1,0
2.795721842,1,1,1,1,1,1,0
2.795771762,1,1,1,1,1,1,0
2.795821682,1,1,1,1,1,1,0
2.795871602,1,1,1,1,1,1,0
2.795921522,1,1,1,1,1,1,0
2.795971442,1,1,1,1,1,1,0
2.796021362,1,1,1,1,1,1,0
2.796071282,1,1,1,1,1,1,0
2.796121202,1,1,1,1,1,1,0
2.796171122,1,1,1,1,1,1,0
2.796221042,1,1,1,1,1,1,1
2.796270962,1,1,1,1,1,1,1
2.796320882,1,1,1,1,1,1,1
2.796370802,1,1,1,1,1,1,1
2.796420722,1,1,1,1,1,1,1
2.796470642,1,1,1,1,1,1,1
2.796520562,1,1,1,1,1,1,1
2.796570482,1,1,1,1,1,1,1
2.796620402,1,1,1,1,1,1,1
2.796670322,1,1,1,1,1,1,1
2.796720242,1,1,1,1,1,1,1
2.796770162,1,1,1,1,1,1,1
2.796820082,1,1,1,1,1,1,0
2.796870002,1,1,1,1,1,1,0
2.796919922,1,1,1,1,1,1,0
2.796969842,1,1,1,1,1,1,0
2.797019762,1,1,1,1,1,1,0
2.797069682,1,1,1,1,1,1,0
2.797119602,1,1,1,1,1,1,0
2.797169522,1,1,1,1,1,1,0
2.797219442,1,1,1,1,1,1,0
2.797269362,1,1,1,1,1,1,0
2.797319282,1,1,1,1,1,1,0
2.797369202,1,1,1,1,1,1,0
2.797419122,1,1,1,1,1,1,0
2.797469042,1,1,1,1,1,1,1
2.797518962,1,1,1,1,1,1,1
2.797568882,1,1,1,1,1,1,1
2.797618802,1,1,1,1,1,1,1
2.797668722,1,1,1,1,1,1,1
2.797718642,1,1,1,1,1,1,1
2.797768562,1,1,1,1,1,1,1
2.797818482,1,1,1,1,1,1,1
2.797868402,1,1,1,1,1,1,1
2.797918322,1,1,1,1,1,1,1
2.797968242,1,1,1,1,1,1,1
2.798018162,1,1,1,1,1,1,1
2.798068082,1,1,1,1,1,1,0
2.798118002,1,1,1,1,1,1,0
2.798167922,1,1,1,1,1,1,0
2.798217842,1,1,1,1,1,1,0
2.798267762,1,1,1,1,1,1,0
2.798317682,1,1,1,1,1,1,0
2.798367602,1,1,1,1,1,1,0
2.798417522,1,1,1,1,1,1,0
2.798467442,1,1,1,1,1,1,0
2.798517362,1,1,1,1,1,1,0
2.798567282,1,1,1,1,1,1,0
2.798617202,1,1,1,1,1,1,0
2.798667122,1,1,1,0,1,1,0
2.798717042,0,0,0,0,0,0,1
2.798766962,0,0,0,0,0,0,1
2.798816882,0,0,0,0,0,0,1
2.798866802,0,0,0,0,0,0,1
2.798916722,0,0,0,0,0,0,1
2.798966642,0,0,0,0,0,0,1
2.799016562,0,0,0,0,0,0,1
2.799066482,0,0,0,0,0,0,1
2.799116402,0,0,0,0,0,0,1
2.799166322,0,0,0,0,0,0,1
2.799216242,0,0,0,0,0,0,1
2.799266162,0,0,0,0,0,0,1
2.799316082,0,0,0,0,0,0,0
2.799366002,0,0,0,0,0,0,0
2.799415922,0,0,0,0,0,0,0
2.799465842,0,0,0,0,0,0,0
2.799515762,0,0,0,0,0,0,0
2.799565682,0,0,0,0,0,0,0
2.799615602,0,0,0,0,0,0,0
2.799665522,0,0,0,0,0,0,0
2.799715442,0,0,0,0,0,0,0
2.799765362,0,0,0,0,0,0,0
2.799815282,0,0,0,0,0,0,0
2.799865202,0,0,0,0,0,0,0
2.799915122,0,0,0,0,0,0,0
2.799965042,0,0,0,0,0,0,1
2.800014962,0,0,0,0,0,0,1
2.800064882,0,0,0,0,0,0,1
2.800114802,0,0,0,0,0,0,1
2.800164722,0,0,0,0,0,0,1
2.800214642,0,0,0,0,0,0,1
2.800264562,0,0,0,0,0,0,1
2.800314482,0,0,0,0,0,0,1
2.800364402,0,0,0,0,0,0,1
2.800414322,0,0,0,0,0,0,1
2.800464242,0,0,0,0,0,0,1
2.800514162,0,0,0,0,0,0,1
2.800564082,0,0,0,0,0,0,0
2.800614002,0,0,0,0,0,0,0
2.800663922,0,0,0,0,0,0,0
2.800713842,0,0,0,0,0,0,0
2.800763762,0,0,0,0,0,0,0
2.800813682,0,0,0,0,0,0,0
2.800863602,0,0,0,0,0,0,0
2.800913522,0,0,0,0,0,0,0
2.800963442,0,0,0,0,0,0,0
2.801013362,0,0,0,0,0,0,0
2.801063282,0,0,0,0,0,0,0
2.801113202,0,0,0,0,0,0,0
2.801163122,0,0,0,0,0,0,0
2.801213042,0,0,0,0,0,0,1
2.801262962,0,0,0,0,0,0,1
2.801312882,0,0,0,0,0,0,1
2.801362802,0,0,0,0,0,0,1
2.801412722,0,0,0,0,0,0,1
2.801462642,0,0,0,0,0,0,1
2.801512562,0,0,0,0,0,0,1
2.801562482,0,0,0,0,0,0,1
2.801612402,0,0,0,0,0,0,1
2.801662322,0,0,0,0,0,0,1
2.801712242,0,0,0,0,0,0,1
2.801762162,0,0,0,0,0,0,1
2.801812082,0,0,0,0,0,0,0
2.801862002,0,0,0,0,0,0,0
2.801911922,0,0,0,0,0,0,0
2.801961842,0,0,0,0,0,0,0
2.802011762,0,0,0,0,0,0,0
2.802061682,0,0,0,0,0,0,0
2.802111602,0,0,0,0,0,0,0
2.802161522,0,0,0,0,0,0,0
2.802211442,0,0,0,0,0,0,0
2.802261362,0,0,0,0,0,0,0
2.802311282,0,0,0,0,0,0,0
2.802361202,0,0,0,0,0,0,0
2.802411122,0,0,0,0,0,0,0
2.802461042,1,1,1,1,1,1,1
2.802510962,1,1,1,1,1,1,1
2.802560882,1,1,1,1,1,1,1
2.802610802,1,1,1,1,1,1,1
2.802660722,1,1,1,1,1,1,1
2.802710642,1,1,1,1,1,1,1
2.802760562,1,1,1,1,1,1,1
2.802810482,1,1,1,1,1,1,1
2.802860402,1,1,1,1,1,1,1
2.802910322,1,1,1,1,1,1,1
2.802960242,1,1,1,1,1,1,1
2.803010162,1,1,1,1,1,1,1
2.803060082,1,1,1,1,1,1,0
2.803110002,1,1,1,1,1,1,0
2.803159922,1,1,1,1,1,1,0
2.803209842,1,1,1,1,1,1,0
2.803259762,1,1,1,1,1,1,0
2.803309682,1,1,1,1,1,1,0
2.803359602,1,1,1,1,1,1,0
2.803409522,1,1,1,1,1,1,0
2.803459442,1,1,1,1,1,1,0
2.803509362,1,1,1,1,1,1,0
2.803559282,1,1,1,1,1,1,0
2.803609202,1,1,1,1,1,1,0
2.803659122,1,1,1,1,1,1,0
2.803709042,1,1,1,1,1,1,1
2.803758962,1,1,1,1,1,1,1
2.803808882,1,1,1,1,1,1,1
2.803858802,1,1,1,1,1,1,1
2.803908722,1,1,1,1,1,1,1
2.803958642,1,1,1,1,1,1,1
2.804008562,1,1,1,1,1,1,1
2.804058482,1,1,1,1,1,1,1
2.804108402,1,1,1,1,1,1,1
2.804158322,1,1,1,1,1,1,1
2.804208242,1,1,1,1,1,1,1
2.804258162,1,1,1,1,1,1,1
2.804308082,1,1,1,1,1,1,0
2.804358002,1,1,1,1,1,1,0
2.804407922,1,1,1,1,1,1,0
2.804457842,1,1,1,1,1,1,0
2.804507762,1,1,1,1,1,1,0
2.804557682,1,1,1,1,1,1,0
2.804607602,1,1,1,1,1,1,0
2.804657522,1,1,1,1,1,1,0
2.804707442,1,1,1,1,1,1,0
2.804757362,1,1,1,1,1,1,0
2.804807282,1,1,1,1,1,1,0
2.804857202,1,1,1,1,1,1,0
2.804907122,1,1,1,1,1,1,0
2.804957042,1,1,1,1,1,1,1
2.805006962,1,1,1,1,1,1,1
2.805056882,1,1,1,1,1,1,1
2.805106802,1,1,1,1,1,1,1
2.805156722,1,1,1,1,1,1,1
2.805206642,1,1,1,1,1,1,1
2.805256562,1,1,1,1,1,1,1
2.805306482,1,1,1,1,1,1,1
2.805356402,1,1,1,1,1,1,1
2.805406322,1,1,1,1,1,1,1
2.805456242,1,1,1,1,1,1,1
2.805506162,1,1,1,1,1,1,1
2.805556082,1,1,1,1,1,1,0
2.805606002,1,1,1,1,1,1,0
2.805655922,1,1,1,1,1,1,0
2.805705842,1,1,1,1,1,1,0
2.805755762,1,1,1,1,1,1,0
2.805805682,1,1,1,1,1,1,0
2.805855602,1,1,1,1,1,1,0
2.805905522,1,1,1,1,1,1,0
2.805955442,1,1,1,1,1,1,0
2.806005362,1,1,1,1,1,1,0
2.806055282,1,1,1,1,1,1,0
2.806105202,1,1,1,1,1,1,0
2.806155122,0,0,0,0,0,0,0
2.806205042,0,0,0,0,0,0,1
2.806254962,0,0,0,0,0,0,1
2.806304882,0,0,0,0,0,0,1
2.806354802,0,0,0,0,0,0,1
2.806404722,0,0,0,0,0,0,1
2.806454642,0,0,0,0,0,0,1
2.806504562,0,0,0,0,0,0,1
2.806554482,0,0,0,0,0,0,1
2.806604402,0,0,0,0,0,0,1
2.806654322,0,0,0,0,0,0,1
2.806704242,0,0,0,0,0,0,1
2.806754162,0,0,0,0,0,0,0
2.806804082,0,0,0,0,0,0,0
2.806854002,0,0,0,0,0,0,0
2.806903922,0,0,0,0,0,0,0
2.806953842,0,0,0,0,0,0,0
2.807003762,0,0,0,0,0,0,0
2.807053682,0,0,0,0,0,0,0
2.807103602,0,0,0,0,0,0,0
2.807153522,0,0,0,0,0,0,0
2.807203442,0,0,0,0,0,0,0
2.807253362,0,0,0,0,0,0,0
2.807303282,0,0,0,0,0,0,0
2.807353202,0,0,0,0,0,0,0
2.807403122,0,0,0,0,0,0,1
2.807453042,0,0,0,0,0,0,1
2.807502962,0,0,0,0,0,0,1
2.807552882,0,0,0,0,0,0,1
2.807602802,0,0,0,0,0,0,1
2.807652722,0,0,0,0,0,0,1
2.807702642,0,0,0,0,0,0,1
2.807752562,0,0,0,0,0,0,1
2.807802482,0,0,0,0,0,0,1
2.807852402,0,0,0,0,0,0,1
2.807902322,0,0,0,0,0,0,1
2.807952242,0,0,0,0,0,0,1
2.808002162,0,0,0,0,0,0,0
2.808052082,0,0,0,0,0,0,0
2.808102002,0,0,0,0,0,0,0
2.808151922,0,0,0,0,0,0,0
2.808201842,0,0,0,0,0,0,0
2.808251762,0,0,0,0,0,0,0
2.808301682,0,0,0,0,0,0,0
2.808351602,0,0,0,0,0,0,0
2.808401522,0,0,0,0,0,0,0
2.808451442,0,0,0,0,0,0,0
2.808501362,0,0,0,0,0,0,0
2.808551282,0,0,0,0,0,0,0
2.808601202,0,0,0,0,0,0,0
2.808651122,0,0,0,0,0,0,1
2.808701042,0,0,0,0,0,0,1
2.808750962,0,0,0,0,0,0,1
2.808800882,0,0,0,0,0,0,1
2.808850802,0,0,0,0,0,0,1
2.808900722,0,0,0,0,0,0,1
2.808950642,0,0,0,0,0,0,1
2.809000562,0,0,0,0,0,0,1
2.809050482,0,0,0,0,0,0,1
2.809100402,0,0,0,0,0,0,1
2.809150322,0,0,0,0,0,0,1
2.809200242,0,0,0,0,0,0,1
2.809250162,0,0,0,0,0,0,0
2.809300082,0,0,0,0,0,0,0
2.809350002,0,0,0,0,0,0,0
2.809399922,0,0,0,0,0,0,0
2.809449842,0,0,0,0,0,0,0
2.809499762,0,0,0,0,0,0,0
2.809549682,0,0,0,0,0,0,0
2.809599602,0,0,0,0,0,0,0
2.809649522,0,0,0,0,0,0,0
2.809699442,0,0,0,0,0,0,0
2.809749362,0,0,0,0,0,0,0
2.809799282,0,0,0,0,0,0,0
2.809849202,0,0,0,0,0,0,0
2.809899122,0,0,0,1,1,1,1
2.809949042,1,1,1,1,1,1,1
2.809998962,1,1,1,1,1,1,1
2.810048882,1,1,1,1,1,1,1
2.810098802,1,1,1,1,1,1,1
2.810148722,1,1,1,1,1,1,1
2.810198642,1,1,1,1,1,1,1
2.810248562,1,1,1,1,1,1,1
2.810298482,1,1,1,1,1,1,1
2.810348402,1,1,1,1,1,1,1
2.810398322,1,1,1,1,1,1,1
2.810448242,1,1,1,1,1,1,1
2.810498162,1,1,1,1,1,1,0
2.810548082,1,1,1,1,1,1,0
2.810598002,1,1,1,1,1,1,0
2.810647922,1,1,1,1,1,1,0
2.810697842,1,1,1,1,1,1,0
2.810747762,1,1,1,1,1,1,0
2.810797682,1,1,1,1,1,1,0
2.810847602,1,1,1,1,1,1,0
2.810897522,1,1,1,1,1,1,0
2.810947442,1,1,1,1,1,1,0
2.810997362,1,1,1,1,1,1,0
2.811047282,1,1,1,1,1,1,0
2.811097202,1,1,1,1,1,1,0
2.811147122,1,1,1,1,1,1,1
2.811197042,1,1,1,1,1,1,1
2.811246962,1,1,1,1,1,1,1
2.811296882,1,1,1,1,1,1,1
2.811346802,1,1,1,1,1,1,1
2.811396722,1,1,1,1,1,1,1
2.811446642,1,1,1,1,1,1,1
2.811496562,1,1,1,1,1,1,1
2.811546482,1,1,1,1,1,1,1
2.811596402,1,1,1,1,1,1,1
2.811646322,1,1,1,1,1,1,1
2.811696242,1,1,1,1,1,1,1
2.811746162,1,1,1,1,1,1,0
2.811796082,1,1,1,1,1,1,0
2.811846002,1,1,1,1,1,1,0
2.811895922,1,1,1,1,1,1,0
2.811945842,1,1,1,1,1,1,0
2.811995762,1,1,1,1,1,1,0
2.812045682,1,1,1,1,1,1,0
2.812095602,1,1,1,1,1,1,0
2.812145522,1,1,1,1,1,1,0
2.812195442,1,1,1,1,1,1,0
